id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
380003,"review ' lord macaulay ’ address british parliament 2 february , 1835 : ' india ?",lord macaulay really proclaim british parliament way rule india make indian culture seem inferior ?,0,0.5425414209627971,0.3125,60,0.7924528301886793
380004,feel lonely ?,feel lonely ?,0,0.0,0.0,0,1.0
380005,best party movies netflix ?,movie pi netflix ?,0,0.0,0.0,14,0.8387096774193549
380006,jumps figure skating ?,jumps figure skating performed ?,1,0.0,0.0,10,0.9411764705882353
380007,yoga really work ?,yoga work ?,1,0.11176169857914647,0.0,7,0.9
380008,improve program ?,improve programming ?,0,0.0,0.0,4,0.9565217391304348
380009,diatomic molecule ?,throwing kitchen sink football means ?,0,0.0,0.0,29,0.6451612903225806
380010,salary required decent life decent savings hong kong family ( 1 kid ) ?,"90000 thb per month decent salary expat considering factors , including traveling home country year ? much save ?",0,0.0,0.0,79,0.7843137254901961
380011,get first message facebook laptop ?,"take piano , voice , guitar lessons ?",0,0.0,0.0,27,0.8
380012,make money make money ?,make money fast ?,1,0.14242781217201173,0.0,9,0.8571428571428571
380013,get comsol multiphysics full version software ?,student lite version comsol multiphysics available free students ?,0,0.0,0.0,37,0.9047619047619048
380014,old painting renowned indian artist would like get restored valuate . approach ?,one look funding based idea ? pitch pitch ( indian-based startup ) ? valuate ? much money worth ? many shares ?,0,0.05298898077403916,0.0,79,0.8333333333333334
380015,acting good career option singapore ?,acting good career option ?,0,0.0,0.0,10,0.9629629629629629
380016,price elasticity demand socks ?,price elasticity demand books ?,0,0.0,0.0,2,0.9714285714285714
380017,best book learn body language ?,good books learn body language ?,1,0.0,0.0,5,0.967741935483871
380018,prostitution legal india ?,happen prostitution becomes legal india ?,1,0.0659736632787398,0.07692307692307687,15,0.8823529411764706
380019,overcome fear ?,overcome fear work ?,0,0.0,0.0,5,0.9090909090909091
380020,think new macbook pro ( 2016 ) worth ?,get new macbook pro ?,1,0.0,0.0,20,0.7567567567567568
380021,paganism ?,paganism & neopaganism : like witch ?,0,0.0,0.0,27,0.6428571428571429
380022,achieve personality ?,one achieve personal accomplishments ?,0,0.0,0.0,18,0.9375
380023,"generally people okay someone enforcing ideas others , yet someone wants kill oneself want stop , even force ?",n't anyone talk life hindus pakistan bangladesh ?,0,0.0,0.0,86,0.7906976744186046
380024,great turkish towel ?,great turkish towel ?,1,0.0,0.0,0,1.0
380025,'s like buy renovate property foreign country ?,'m american plans returing soon london england . buy property country without citizen ?,0,0.0,0.0,60,0.8
380026,pros cons mba ?,pros cons mba degree ?,1,0.0,0.0,7,0.88
380027,"better severe hair fall treatment , allopathy homeopathy ?",best hair fall treatment ?,0,0.0,0.0,33,0.8484848484848485
380028,"prince george turns gay , would allowed rule ? would partner given title prince consort ?",happen prince george turns gay ?,1,0.08085728717897296,0.0,71,0.8333333333333334
380029,chances nifty go coming week ?,"since nse going , time accumulate stocks ?",0,0.0,0.0,29,0.7878787878787878
380030,problems using gdp measure economic development ?,limitations measuring gdp ?,0,0.0,0.0,34,0.9142857142857143
380031,"universe god 's means anti , allowing god neither need destroy replicate themself ?",atheist allow one believe god believe ghosts ?,0,0.0,0.0,56,0.75
380032,solution quora marking every question needing improvement ?,every time quora marks question `` need improvements '' ?,1,0.0,0.0,27,0.9
380033,action modiji proposes take ?,personal trainer java bangalore ?,0,0.0,0.0,25,0.75
380034,like michael hopkins ph.d advisor ?,like mark kisin ph.d advisor ?,0,0.0,0.0,10,0.9714285714285714
